year,root,mode,0,1,2,3,4,5,6,7,8,9,10,11
1723.0,,,0.0,0.0851751192246551,0.0532280395877134,0.0344597712937798,0.1207117583713655,0.0,0.1861443002922927,0.0823034716168401,0.0,0.0375365365878672,0.1132249628224193,0.2872160402030665
1723.0,,,0.0190616141839115,0.0961137852291276,0.1374139492942694,0.0147282905915111,0.1286512843420069,0.0020539452865712,0.1889212195091404,0.0768726595669181,0.0102446783196055,0.078137589286087,0.0410538576181749,0.2067471267726758
1723.0,,,0.0263515441037815,0.109963301244083,0.1291394891185046,0.0170487237632906,0.1403038405562351,0.0149526880992558,0.1779043511476218,0.0803456162151446,0.0273911004308114,0.0842959302578583,0.0459483896547222,0.1463550254086907
1723.0,,,0.0846978745264239,0.0315406034920579,0.2040419607362393,0.0,0.1112006211216382,0.0106711499506722,0.0917555442695107,0.1969025644618016,0.0047576516464977,0.1447960631162326,0.0,0.1196359666789256
1723.0,,,0.1957226008522536,0.0129047868693793,0.1539791999928306,0.0064523934346896,0.1339902228316149,0.0564584425535347,0.0150555846809425,0.2217114077419759,0.0,0.111303786748397,0.0064523934346896,0.0859691808596918
1724.0,4.0,minor,0.0778379651436646,0.0178403203014601,0.080693593970796,0.0278203014601978,0.2960727743758832,0.0,0.0892310409797456,0.1473151201130475,0.0041509656146961,0.0900847856806406,0.007477626000942,0.161475506358926
1724.0,4.0,minor,0.0678171267290356,0.0435254686796676,0.1692113042737746,0.000723853088237,0.1334414043966471,0.1311147337558851,0.0102403922188834,0.1313732527159697,0.0086102020705848,0.2201364980109247,0.0635591673864645,0.0202465966739254
1724.0,4.0,minor,0.0014222350785845,0.1030999903577282,0.2037954392054768,0.0,0.1548910423295728,0.0,0.1176176357149744,0.0646032205187542,0.0238585960852376,0.18891620865876,0.0050139812939928,0.1367816507569183
1724.0,4.0,minor,0.0695728373622191,0.0314507346979894,0.2025604492779348,0.0,0.1398252843566655,0.2057282297048575,0.0009626470555313,0.0914722583348124,0.0099207015490302,0.1682217734133513,0.0542584339555359,0.0260266502920722
1724.0,4.0,minor,0.0191971090852506,0.1025943700109222,0.1631907896693011,0.0063669899717925,0.1505192506298602,0.0,0.1091724697062502,0.0944849814758651,0.040083095958785,0.1986195604556798,0.0002537281184275,0.1155176549178654
1724.0,4.0,minor,0.013511888494124,0.0050942880568461,0.0073244055752937,0.0725553429898879,0.4415086089095381,0.0,0.0883192128996993,0.0737797212353102,0.0007652364033889,0.0410822629133643,0.0008308280951079,0.2552282044274392
1724.0,4.0,minor,0.0318506315211422,0.0225151015925315,0.0866282262493135,0.0266337177375068,0.2837726523887973,0.0,0.1024162548050521,0.157331136738056,0.0021965952773201,0.100219659527732,0.0071389346512904,0.1792970895112575
1724.0,4.0,minor,0.0,0.1121676067687348,0.1780821917808219,0.0,0.1585817888799355,0.0,0.1405318291700242,0.0896051571313456,0.0112812248186946,0.1679290894439968,0.0035455278001611,0.1382755842062852
1724.0,4.0,minor,0.0037842951750236,0.0477767265846736,0.325922421948912,0.0,0.0416272469252601,0.0,0.1419110690633869,0.0473036896877956,0.0075685903500473,0.3027436140018921,0.0,0.0813623462630085
1724.0,4.0,minor,0.0107783189967872,0.0470515079282827,0.0016582029225826,0.0704736242097626,0.3259405119701523,0.0,0.1096486682557778,0.0323349569903616,0.0926520882993056,0.1075759146025494,0.0,0.2018862058244377
1724.0,,,0.1955516189351441,0.0043046088411359,0.0897292717680132,0.0010141076494525,0.1138667453990748,0.189680919799917,0.007496694522535,0.1356978729412973,0.0056139630214417,0.1608323384808924,0.0698151072087221,0.0263967514323735
1724.0,,,0.1016380228228372,0.0102504255971895,0.0871195943141418,0.0544794480169877,0.1438999741333156,0.0,0.1072775615536854,0.1541985237943418,0.0008662331490582,0.1052232655786618,0.0083735871075632,0.2266733639322173
1724.0,,,0.005104653578902,0.1130386268481872,0.001783356538783,0.1060197281771969,0.2147177633764011,0.0,0.1237616715777142,0.0051831867108851,0.1316477069143514,0.0781666440338543,0.0324341835090239,0.1881424787347004
1724.0,,,0.0563414634146341,0.0297560975609756,0.0804878048780487,0.04,0.1734146341463414,0.0090243902439024,0.1360975609756097,0.1297560975609756,0.0058536585365853,0.1095121951219512,0.0151219512195121,0.2146341463414634
1724.0,,,0.0722110983981693,0.0293549771167048,0.091608266590389,0.0439609553775743,0.1709310640732265,0.0036184210526315,0.1109375,0.104562356979405,0.0241776315789473,0.1407858981693363,0.0162006578947368,0.1916511727688787
1724.0,,,0.0020448776207339,0.0862687642984737,0.2312357015262152,0.0,0.1183443542574195,0.0,0.1359647748284183,0.081058635494688,0.0216083236704378,0.2387805948165094,0.0,0.0846939734871039
1724.0,,,0.114567301201566,0.0074524098825435,0.0851356824625354,0.1802079114351289,0.0128864587552315,0.120804644255434,0.0072971513433238,0.126495207236398,0.0897461860402322,0.0184622654245983,0.23601323072769,0.0009315512353179
1724.0,,,0.0,0.1337651631138852,0.122515604757979,0.0,0.2129548934165587,0.0008668001413261,0.0904534212695795,0.0280438110940996,0.0570203745141914,0.2215899187374868,0.008988340595925,0.1238016723589683
1724.0,,,0.1699709637301802,0.0111578783377608,0.0924325732689038,0.0017298203296865,0.0926984928537469,0.2221368653184454,0.0033978613618843,0.118702204983709,0.0033414541772206,0.174335805400585,0.0801358070122188,0.0299602732256582
1724.0,,,0.143732439176098,0.0041967241243717,0.1220553224042153,0.0805313467409255,0.0275682593246634,0.205846815994738,0.0089225071673184,0.1063551415232607,0.0030885601733025,0.1163357665277291,0.1813671168433771,0.0
1724.0,,,0.2095019245964146,0.0014280432907336,0.1013330820363752,0.1470449652412813,0.0027256054686084,0.1377590593761553,0.0024791411443193,0.1778312589252705,0.0744249769845814,0.0067487731150915,0.0989771730542004,0.0397459967669679
1724.0,,,0.100432,0.0,0.107376,0.242672,0.0,0.083632,0.009072,0.146816,0.07416,0.030848,0.196304,0.008688
1724.0,,,0.0056212313201367,0.1316285400968427,0.0873672233998453,0.0240195919903333,0.1956670655232125,0.009628416617912,0.1125304654861688,0.0189187361637448,0.0901219795436571,0.173402638333152,0.0074116758148874,0.1436824357101067
1724.0,,,0.1781958834093106,0.0123331951927061,0.1061196297831192,0.1052907860201685,0.0143721508495648,0.0972565271446332,0.0252797347699958,0.1811023622047244,0.1095399917115623,0.0308164111065064,0.0969415665147119,0.0427517612929962
1724.0,,,0.1957566446853216,0.0003936957331085,0.1122631941561859,0.0035432615979767,0.1488811766367258,0.0815378097679334,0.0183068515895465,0.2010758163837335,0.0072320194451457,0.1131575681585738,0.0,0.1178519618457483
1724.0,,,0.2311015741264751,0.0025100085937663,0.0651318409524408,0.0034165461443333,0.0708225911253641,0.2145742941583349,0.0037309522312351,0.1329020729841329,0.006665409042319,0.1742517135131736,0.0848634429562556,0.0100295541721687
1724.0,,,0.0,0.1067891229965784,0.2310869451560621,0.0001336098476266,0.1197144234735075,0.0051410745717223,0.1489168888656523,0.1113260486920757,0.0147958383437026,0.1691674944668095,0.0012199160000697,0.0917086375861928
1724.0,,,0.1820406185018996,0.0044636575413142,0.0924235080752333,0.0049405106236612,0.1050640233892528,0.1815403136286174,0.006746298525664,0.143626584950204,0.0059645721611607,0.1521864886415159,0.0933146761307672,0.0276887478307093
1724.0,,,0.1110764794613019,0.0209328877517855,0.1703099347461935,0.0733559457635028,0.0375755252389722,0.0701374246831065,0.0412440725708999,0.2303351028810014,0.0219912828248314,0.1007708783012342,0.0972740076504462,0.024996458126724
1724.0,,,0.1129892540591419,0.0229625853008079,0.1693858341830731,0.075378461055769,0.0395717311161659,0.0711624441132637,0.0434739979606243,0.2133500666718958,0.0231782884932151,0.1034590948309671,0.0989881559337987,0.0261000862812769
1724.0,,,0.1641525121748426,0.0083145266658748,0.1534030169853902,0.1004869937047155,0.0277942748544957,0.113196341608267,0.0270816011402779,0.1585699014134695,0.0422853070435918,0.0370590331393277,0.1176505523221285,0.0500059389476184
1724.0,,,0.0984067478912839,0.0121836925960637,0.1532333645735707,0.0824742268041237,0.0159325210871602,0.1026241799437675,0.0468603561387066,0.1911902530459232,0.0037488284910965,0.1185567010309278,0.1635426429240862,0.0112464854732895
1724.0,,,0.0801559792027729,0.0311958405545927,0.1841421143847487,0.0,0.1438474870017331,0.1299826689774696,0.0142980935875216,0.110051993067591,0.0190641247833622,0.1962738301559792,0.0398613518197573,0.0511265164644714
1724.0,,,0.1220338983050847,0.0248587570621468,0.119774011299435,0.0418079096045197,0.0734463276836158,0.2169491525423728,0.0361581920903954,0.151412429378531,0.0,0.1050847457627118,0.0598870056497175,0.0485875706214689
1724.0,,,0.07986239095712,0.0464430519719867,0.1680796166605234,0.0303477085637056,0.1055412212802555,0.1088585821353974,0.0224843346848507,0.1625506819019535,0.0119179260351394,0.1568988819265266,0.0846541344145472,0.0223614694679936
1724.0,,,0.0439932318104906,0.0,0.3214890016920473,0.0846023688663282,0.0,0.1895093062605753,0.0,0.0355329949238578,0.0,0.0135363790186125,0.311336717428088,0.0
1724.0,,,0.1110249651108699,0.0041866956117227,0.1602574042487207,0.104977515893937,0.0189176616529694,0.1615754380524112,0.0158164056442859,0.1369204527833772,0.0136455264382074,0.0860598542409676,0.1679330128702124,0.0186850674523181
1724.0,,,0.0982160489763675,0.0568757817128563,0.1173721282338226,0.0400236982423803,0.1304719899940754,0.0705680995326179,0.0637219406227371,0.1205977223355934,0.0367981041406095,0.1304719899940754,0.0263313804226186,0.1085511157922454
1724.0,,,0.0054054054054054,0.1459459459459459,0.0918918918918919,0.0162162162162162,0.2108108108108108,0.0148648648648648,0.1054054054054054,0.0027027027027027,0.0824324324324324,0.1837837837837838,0.0094594594594594,0.131081081081081
1724.0,,,0.0223938223938223,0.1634959634959635,0.0626184626184626,0.0574938574938574,0.0777816777816777,0.0376974376974377,0.1767637767637767,0.0152334152334152,0.113022113022113,0.1109161109161109,0.032011232011232,0.1305721305721305
1724.0,,,0.0041067761806981,0.1570841889117043,0.0708418891170431,0.0102669404517453,0.1683778234086242,0.0205338809034907,0.1273100616016427,0.0246406570841889,0.0841889117043121,0.1724845995893223,0.0143737166324435,0.1457905544147844
1724.0,,,0.1070038910505836,0.036964980544747,0.1284046692607003,0.0077821011673151,0.1955252918287937,0.0719844357976653,0.0194552529182879,0.0700389105058365,0.0554474708171206,0.1984435797665369,0.0136186770428015,0.0953307392996108
1724.0,,,0.0958132776314594,0.0538552356734174,0.1477159204431931,0.0306057578784851,0.1410407774044137,0.0876850422304967,0.0326037598764871,0.0939515030424121,0.0510398692216874,0.1434474616292798,0.0408682226864045,0.0813731722822631
1724.0,,,0.1122832600423796,0.0283499282280298,0.0962427943220397,0.0058328966255781,0.2004203786825856,0.0743694319761215,0.0262480348151017,0.0743694319761215,0.0364556039098635,0.2375196518489826,0.0058328966255781,0.1020756909476178
1724.0,,,0.0779135101010101,0.0468686868686868,0.1536695075757575,0.0303708964646464,0.1104371843434343,0.0543434343434343,0.0744128787878787,0.1442408459595959,0.0121212121212121,0.1803361742424242,0.042154356060606,0.0731313131313131
1724.0,,,0.0987910189982728,0.0234887737478411,0.1132987910189982,0.1944732297063904,0.036614853195164,0.1070811744386874,0.033160621761658,0.1326424870466321,0.0801381692573402,0.0428324697754749,0.1188255613126079,0.0186528497409326
1724.0,,,0.1741910973215981,0.0181092889254733,0.1213828911543088,0.1045399860697777,0.02431456974609,0.1160640790223516,0.0226682707528652,0.1783701639967074,0.0605331475970366,0.0453998606977774,0.0881403153295763,0.046286329386437
1724.0,,,0.1477214687021168,0.0173514556495091,0.1408404744339141,0.0657737926337892,0.0523239316724363,0.1419754837977413,0.0249985812382952,0.1358322456160263,0.0255660859202088,0.1007888315078599,0.1232336416775438,0.023594007150559
1724.0,,,0.015625,0.1354166666666666,0.0208333333333333,0.0794270833333333,0.1796875,0.0052083333333333,0.1263020833333333,0.0,0.1302083333333333,0.0611979166666666,0.0364583333333333,0.2096354166666666
1724.0,,,0.0096824321632067,0.1391999043710403,0.0708052755309399,0.0513208750049806,0.1367892576802008,0.0132884408495039,0.165697095270351,0.0339881260708451,0.0872016575686337,0.116527871857194,0.0188867195282304,0.1566123441048731
1724.0,,,0.1430941816116618,0.0190488667794046,0.1416943900858382,0.0791260620067579,0.0467267073990525,0.1076503917317539,0.0229563266315902,0.160775691834719,0.0368766523550013,0.1065921213551203,0.1162469306025208,0.019211677606579
1724.0,,,0.1380405570486196,0.0254092352797459,0.0968727095040312,0.101392621548986,0.0188126068898118,0.2073051551429269,0.0105057415098949,0.1055460542389445,0.0288297092597117,0.0675543611043244,0.1926459809430736,0.0070852675299291
1724.0,,,0.1422764227642276,0.0121951219512195,0.0630081300813008,0.2388211382113821,0.0040650406504065,0.1056910569105691,0.0,0.1453252032520325,0.0589430894308943,0.0182926829268292,0.2032520325203252,0.008130081300813
1724.0,,,0.1322871079906323,0.0180273913047517,0.1319819447399052,0.0057316811475996,0.161493135452538,0.0952137211058707,0.0232825161429966,0.1647282374941127,0.0109877349455118,0.1416719230301178,0.0300722823517171,0.0845223242942461
1724.0,,,0.0,0.1166666666666666,0.078125,0.0145833333333333,0.2302083333333333,0.00625,0.0895833333333333,0.0125,0.1041666666666666,0.2020833333333333,0.0041666666666666,0.1416666666666666
1724.0,,,0.0093001627528481,0.1199720995117414,0.12741222971402,0.0260404557079748,0.1199720995117414,0.0111601953034178,0.162752848174843,0.0725412694722157,0.0427807486631016,0.0953266682166938,0.0446407812136712,0.1681004417577307
1724.0,,,0.009740932642487,0.1052849740932642,0.1438341968911917,0.012020725388601,0.1151917098445596,0.0084006908462867,0.1764283246977547,0.0912746113989637,0.0129602763385146,0.1464179620034542,0.0273713298791019,0.1510742659758203
1724.0,,,0.0242375637684065,0.0850096905700728,0.1684154247142952,0.0157722381875292,0.1260887968099089,0.0035643476130009,0.1384749047650872,0.0988215375704515,0.0123861079551783,0.1904698255697386,0.0096237385551025,0.1271358239212279
1724.0,,,0.057471264367816,0.0,0.0919540229885057,0.1195402298850574,0.1310344827586207,0.0413793103448275,0.1241379310344827,0.0390804597701149,0.0344827586206896,0.096551724137931,0.0390804597701149,0.2252873563218391
1724.0,,,0.038647342995169,0.0638754696725711,0.1690821256038647,0.026838432635534,0.0982286634460547,0.0568974771873322,0.0042941492216854,0.3456790123456789,0.0214707461084272,0.0687063875469672,0.0289855072463768,0.0772946859903381
1724.0,,,0.1782707890803241,0.0660058217292109,0.0354024073637007,0.1095901187947447,0.038155927936433,0.1771693808512312,0.0103847061600188,0.1226496735111321,0.0997561167492722,0.0258830933836834,0.1150184879238454,0.0217134765164031
1724.0,,,0.1290757814256802,0.0188891387452215,0.1137845738700247,0.1173825050595907,0.0188891387452215,0.1612322914324263,0.019788621542613,0.104340004497414,0.0760062963795817,0.0746570721834944,0.1250281088374185,0.0409264672813132
1724.0,,,0.0904669260700389,0.1108949416342412,0.0330739299610894,0.1011673151750972,0.0077821011673151,0.2198443579766537,0.0914396887159533,0.0077821011673151,0.0583657587548638,0.0593385214007782,0.2023346303501945,0.0175097276264591
1724.0,,,0.1763415892672858,0.0283797729618163,0.087719298245614,0.0639834881320949,0.067079463364293,0.1646026831785345,0.023219814241486,0.1652476780185758,0.0381836945304437,0.0706914344685242,0.087203302373581,0.0273477812177502
1724.0,,,0.1710365691842258,0.0073775277320736,0.1122286502839552,0.1260018045751287,0.0125258744228013,0.114165914760363,0.014967358420466,0.2308794649965501,0.0646993259381136,0.0268032482352316,0.0581444721617748,0.0611697892893158
1724.0,,,0.1318181818181818,0.0113636363636363,0.0852272727272727,0.2181818181818181,0.0022727272727272,0.1096590909090909,0.0011363636363636,0.1517045454545454,0.0869318181818181,0.021590909090909,0.175,0.0051136363636363
1724.0,,,0.144390602956511,0.0120223271790468,0.1407102987180273,0.0,0.1859167024474023,0.0719499478623566,0.0270809053548426,0.0739434459915353,0.048580015947985,0.1775746795068392,0.0060418327915107,0.1117892412439428
1724.0,,,0.1605717024033114,0.0068482374127562,0.1237852402816974,0.0069336493274486,0.1422602869660519,0.0852806500655873,0.0449068875268935,0.1753542571545964,0.0056983233191609,0.1197250275790577,0.0036861984235657,0.1249495395398725
1724.0,,,0.0708920373328038,0.0318387167354712,0.0660591684265416,0.0353674628594892,0.2239467015717908,0.0041041794580902,0.1082412270513427,0.1313482007828592,0.0273692286783636,0.1167185070733962,0.0094681434515782,0.1746464265782729
1724.0,,,0.1318583897553786,0.0204839291557248,0.1278340366862151,0.0043627455093085,0.1804722392350652,0.0959734096254471,0.0189192136990209,0.1003235702919404,0.0308832042687786,0.1905806646474985,0.0073831077849837,0.0909254893406381
1724.0,,,0.0508142211612243,0.0399721488049563,0.121067439679427,0.0823883820729246,0.1018842186034615,0.0246255719441839,0.1227584050927899,0.1527126495580754,0.0068207008270099,0.1111774234802626,0.0430556739705004,0.1427231648051837
1724.0,,,0.1373219682574153,0.0158785312268128,0.1293881318204028,0.0180248656278842,0.125167852036846,0.0731201476735979,0.0424887344589825,0.1543333876250972,0.0235155726876232,0.1341368514396366,0.0253361565050581,0.1212878006406428
1724.0,,,0.0737512571237009,0.0461876559764591,0.1500105536310698,0.0312884121130852,0.116983896400591,0.0524329223625234,0.0379061595957338,0.0796240424131808,0.0626637364820402,0.179920785686793,0.0587651010044573,0.1104654772103649
1724.0,,,0.0873291550252963,0.031677112436759,0.0960507437891716,0.0319414030053613,0.1596315034357774,0.0138563769538624,0.1152306879105942,0.1426791512497168,0.0157819225251076,0.1268594729290946,0.0126104357018802,0.1663520350373782
1724.0,,,0.1537558685446009,0.0179968701095461,0.1168231611893583,0.001564945226917,0.1965571205007824,0.0528169014084507,0.0164319248826291,0.1323161189358372,0.030281690140845,0.1870109546165884,0.0,0.0944444444444444
1724.0,,,0.0217582543885629,0.1230389058100109,0.0010255820841419,0.1007192336426288,0.1747158651359559,0.0,0.1500753714419595,0.0062065398540313,0.1122172465773408,0.0686697935131933,0.0329910305773761,0.208582176974798
1724.0,,,0.0162841149529956,0.1255168077947231,0.0114885333160418,0.0856114225623517,0.1906391712468089,0.0094614767628555,0.1306788947889986,0.0135071320532898,0.1293059093350324,0.0724073622468469,0.0337410470494204,0.1813581278906348
1724.0,,,0.0417854961985733,0.1696147574535474,0.0073914764834958,0.1184582245693617,0.1250679425323607,0.0111056682525516,0.1101239405997732,0.0151822201941982,0.1882125577930923,0.0738946337142588,0.0245163498251947,0.1146467323835918
1724.0,,,0.0167977970102281,0.1218200891686336,0.0645948072383949,0.0882244951481772,0.094059795436664,0.0851167060057697,0.0107002360346184,0.0912404930500918,0.1815368476265408,0.042315761867296,0.0891948596905323,0.1143981117230527
1724.0,,,0.0086757804806823,0.1017675275666841,0.0485221178638451,0.0547089170950793,0.2000919078114848,0.0123984995936588,0.1158310073413062,0.0063271510615804,0.1153692045446828,0.1588363927768609,0.0117657844875007,0.1657057093766341
1724.0,,,0.0090679788929638,0.1558268727852312,0.0289680144840072,0.1154851987682404,0.1435711743496897,0.0310415796233539,0.1543877566810578,0.0316760286585271,0.1027033718645064,0.0731009083453259,0.0739365241477492,0.0802345913993469
1724.0,,,0.0228423726011751,0.125599236583863,0.001307425273883,0.1040267195647926,0.1661143921975264,0.0,0.1534120794073005,0.0061539155132771,0.1130434455915723,0.0649279413311693,0.0332980178230617,0.2092744541123784
1724.0,,,0.1311636030940697,0.0144506362804624,0.1815387174582051,0.0488979456042585,0.0502936039258088,0.0624619479331281,0.036411877235299,0.183691258421359,0.006023455044498,0.1612093487482325,0.1019196539965067,0.0219379522581718
1724.0,,,0.0965647699757869,0.040390435835351,0.1396943099273608,0.10443401937046,0.0504388619854721,0.1024818401937046,0.0468371670702179,0.1526937046004842,0.0436440677966101,0.1261047215496368,0.0817342615012106,0.0149818401937046
1724.0,,,0.1411369277972216,0.0140342897670331,0.1389706902665782,0.0701598852896282,0.0464469079079233,0.1288757150125657,0.0289936631770455,0.1401578809417351,0.0024591806842535,0.1214596278080143,0.1592068949567523,0.0080983363912487
1724.0,,,0.166286099092056,0.0244208277538256,0.1012283947272685,0.1202154915513998,0.0372930421926884,0.1065227992228681,0.0255586602989326,0.1664563869559496,0.0262165906821577,0.0970950438491249,0.1025055537064701,0.0262011099672582
1724.0,,,0.1089801836085372,0.0102727922682746,0.1918575339032053,0.0653596260606768,0.0335955769882617,0.0477692673603495,0.088972948646008,0.1771896443189878,0.0132735926716096,0.1250964899038091,0.112651784671564,0.0249805595987159
1724.0,,,0.0813793673593816,0.0322417303061931,0.2436834110097241,0.0259380586758156,0.0394651179613305,0.0289245522843059,0.0733189347828333,0.1921999813990017,0.0072543893188934,0.1651148611642158,0.1080821337411774,0.0023974619971271
1724.0,,,0.1361501617048933,0.0203328130428695,0.1461186504253072,0.0790806934210048,0.0435799440990245,0.1007513962279805,0.0377478509929596,0.1684773120515519,0.0291137949571581,0.0984558954440878,0.1074806014626903,0.032710886170472
1724.0,,,0.2015490954349469,0.0072165177579232,0.1229497266302173,0.1254078321553985,0.0246255056229719,0.0979886207049828,0.0112392763479575,0.1854869538160644,0.0776792461217051,0.0333311108147753,0.0585944792639018,0.053931635329155
1724.0,,,0.1367226985137209,0.0159235271361361,0.0967641296344826,0.180786941709408,0.0217638176531516,0.1470804787041543,0.011580747008099,0.1298840677373866,0.0707199281195013,0.0427539216053311,0.1257783934209377,0.0202413487576903
1724.0,,,0.1057042883879892,0.0285295792985596,0.1287330132638945,0.0409634632598258,0.1019285539913744,0.0815526080234356,0.0694442184067051,0.1473350150541134,0.020050451623403,0.123313532427374,0.1305557815932948,0.0218894946700301
1724.0,,,0.1429368472523477,0.0026987549994358,0.1368105793703531,0.0765117416216351,0.0236838475908674,0.1596590980328238,0.0099424516355521,0.1561297157687533,0.0131521207638009,0.1070584510838902,0.1586936897403428,0.0127227021401973
1724.0,,,0.1438390136753348,0.0,0.1409338907390349,0.0724273128793783,0.009671933678169,0.2170575592243558,0.011053638489336,0.1164056779801128,0.0,0.1040293818937622,0.1729965280238078,0.011585063416708
1724.0,,,0.1521381173818605,0.006756585282109,0.1497436050547498,0.0996155941868884,0.0186963044792607,0.1276436296865786,0.0249527889947974,0.1654691616967598,0.0365894620557873,0.0774872548946429,0.1191837161219051,0.02172378016466
1724.0,,,0.1325497658452805,0.0038869335756196,0.1228706754387286,0.1179361008516718,0.0274229305903063,0.183133211494847,0.0051617179921913,0.1168038605107713,0.0193778820268145,0.1067388580944754,0.1577812261340076,0.0063368374452856
1724.0,,,0.0701365912689728,0.0391364239092652,0.1516922641193661,0.0663001918199724,0.0544562740579579,0.0992958018461063,0.0188344040063339,0.2527904012770833,0.0345147212173487,0.0951761782767099,0.091391274122327,0.026275474078556
1724.0,,,0.2162974647372151,0.0033300566185827,0.1082497009045256,0.0319822600187458,0.0832514154645695,0.1337471138239261,0.0193211866279557,0.1723018540109274,0.0054332502724245,0.1172416158013853,0.0847868992372112,0.0240571824825305
1724.0,,,0.1086202753269937,0.0366507604105873,0.199862679803632,0.0119468570840056,0.0902056369940609,0.1049126300250609,0.0364997081945827,0.1599093686703972,0.0238662501287376,0.1455868721892272,0.0454117889388581,0.0365271722338562
1724.0,,,0.1193446953924792,0.0225709650092609,0.1655491263083837,0.0824371473286717,0.0237770471089924,0.1107728976122446,0.0435266414920958,0.1804959294729134,0.0029003402874495,0.1008801527703993,0.1242695306330495,0.0234755265840596
1724.0,,,0.1591384246347464,0.0,0.1832983516867178,0.0579476795051363,0.0019222791330028,0.1404701369007767,0.0134723836671992,0.202857952608426,0.0,0.0674112075445348,0.1604117291886585,0.0130698551308012
1724.0,,,0.1291892339544513,0.0100737060041407,0.1863453416149068,0.0624198757763975,0.0419163561076604,0.0912530020703933,0.0347511387163561,0.1742045548654244,0.0093416149068322,0.1215320910973084,0.1225060041407867,0.0164670807453416
1724.0,,,0.0969417118383189,0.056494679783176,0.1659907649066452,0.0031319012246536,0.0931138325637422,0.0496152044435521,0.0492672154185906,0.1523924245466104,0.0560530014053402,0.1340159271899886,0.0779896941711838,0.0649936425081978
1724.0,,,0.1321248312222722,0.0100985340448788,0.1071879219443194,0.1605116376261814,0.0119671446023275,0.1271880826850125,0.0075769144216549,0.1599369896482993,0.0802196521571401,0.0475872821963608,0.1437061981611264,0.0118948112904262
1724.0,,,0.144529931021176,0.047971636679369,0.0946288167478655,0.0987892528098017,0.0431961796343639,0.1161424919203125,0.011070377695239,0.1669721672857074,0.0736457479137523,0.0252520380107086,0.0850055472480825,0.0927958130336211
1724.0,,,0.1447261950267823,0.007694637086165,0.1204620257249092,0.0620138106324991,0.0393543454842408,0.2349383684390808,0.0082282974002055,0.0872373274291472,0.0066173878941019,0.1188647679942811,0.163168502623623,0.0066943342649635
1724.0,,,0.1423347159908575,0.0,0.1594683822906966,0.0992973842377042,0.0089393041564378,0.0967916701938542,0.0736138152882417,0.1696436129687632,0.0518411919072208,0.058596461525438,0.0973842377042241,0.0420892237365614
1724.0,,,0.1617027522935779,0.0,0.2433761467889909,0.0548697247706422,0.0119779816513761,0.0813798165137614,0.0532550458715596,0.1282055045871559,0.0,0.1270311926605504,0.1321834862385321,0.0060183486238532
1724.0,,,0.0661359357829469,0.0313248854054629,0.072698281308992,0.0416341771314324,0.1923345888024952,0.0063664352503564,0.1256680086304314,0.1254539344881227,0.0255098532489319,0.1223141804009284,0.0106089955252017,0.1799507240246976
1724.0,,,0.0103867363874859,0.1172268382662257,0.0507660026871919,0.0509164242499955,0.1967335575209506,0.0123345681498912,0.1058840326236325,0.0069652832132085,0.1099607119274101,0.1556021834072268,0.0099150755549663,0.1733085860118144
1724.0,,,0.1644235832054519,0.0082969699925835,0.1265181616595941,0.0071813689625285,0.1425480477607311,0.0761635331034594,0.0439061544407049,0.1880975875753062,0.0058856709052001,0.1119002862792329,0.0025613799434445,0.1225172561717625
1724.0,,,0.1453318676320079,0.0089458322277396,0.1220575414123801,0.0681740646677533,0.0388537204806489,0.2304120389674387,0.0092490807778325,0.0815359539062203,0.0078844623024146,0.115765133997953,0.1655737083507069,0.0062165952769038
1724.0,,,0.0157664059347013,0.1251215065397607,0.0124655109870178,0.093978143741255,0.1840476635411285,0.008668382545772,0.1377063648226986,0.0143711418238465,0.1319015321994293,0.0734166461211343,0.0344968647779433,0.1680598369653123
1724.0,,,0.1012266946768203,0.0119593352590314,0.1995723449750534,0.0582361105900889,0.0361030873691713,0.0806167235622913,0.0553850770904452,0.1896687549236598,0.0009003263683085,0.1351990096409948,0.1219492065873879,0.0091833289567468
1724.0,,,0.1589951865222623,0.0158915551780278,0.1150368089474056,0.0867841721526155,0.0286109931337155,0.1450546825228286,0.0262794648545338,0.164764281163729,0.0734232321087279,0.0394147731294684,0.0818335456926453,0.0639113045940397
1724.0,,,0.1175030599755202,0.0252957976336189,0.1640146878824969,0.0713994288045695,0.0334557323541411,0.0905752753977968,0.1150550795593635,0.1583027335781313,0.0057119543043655,0.0807833537331701,0.1175030599755202,0.0203998368013055
1724.0,,,0.1532805611867297,0.0057920648711265,0.1415194516845255,0.0584033207838594,0.0444058306786369,0.0878463172120861,0.0303118061588956,0.191057695401744,0.038324162563954,0.0858030054381053,0.1430961804549988,0.0201596035653377
1724.0,,,0.064536730475118,0.0221845011008218,0.2480462513235072,0.032268365237559,0.0282348195828641,0.0812759449421018,0.0574276062587183,0.1663837582561637,0.0,0.1481823834893531,0.1272583654056234,0.0242012739281692
1724.0,,,0.0034704784609522,0.1407947317511651,0.0093327731585066,0.0912290300833423,0.1488671115496976,0.0102472911313251,0.1656039629112155,0.0014772982637837,0.1313505749934049,0.0979003214491592,0.0230739919295742,0.1766524343178731
1724.0,,,0.004398336038961,0.1366680194805195,0.066309862012987,0.033699015827922,0.1779271509740259,0.008796672077922,0.1308466923701298,0.0185825892857142,0.0881113027597402,0.165339640827922,0.0209339488636363,0.1483867694805195
